employee_id,month,department,age,tenure_years,comp_ratio,satisfaction,performance,engagement,bls_energy_index,attrition
134,17,Engineering,44,2.9,0.95,3.36,3.25,3.8,101.57,0
135,17,Engineering,62,8.9,1.27,4.1,2.39,3.75,101.57,0
136,17,Engineering,25,3.4,1.02,3.95,4.04,3.97,101.57,0
138,17,Engineering,60,4.2,0.98,3.3,4.77,3.8,101.57,0
139,17,Engineering,55,5.3,0.97,3.5,3.18,2.98,101.57,0
141,17,Maintenance,60,4.1,0.94,3.47,2.21,4.07,101.57,0
142,17,Maintenance,62,6.0,1.08,3.62,3.64,2.96,101.57,0
144,17,Maintenance,38,8.5,1.1,3.86,3.28,3.88,101.57,0
145,17,Maintenance,40,3.6,0.87,3.88,3.2,4.0,101.57,0
146,17,Maintenance,50,6.5,1.13,2.71,4.21,3.5,101.57,0
150,17,Maintenance,40,12.2,1.26,3.86,3.67,3.23,101.57,0
151,17,Maintenance,45,2.2,0.89,2.67,2.82,4.13,101.57,0
157,17,Maintenance,34,15.0,1.16,2.49,3.66,3.63,101.57,0
158,17,Maintenance,46,6.3,1.12,2.84,4.06,4.75,101.57,0
159,17,Maintenance,53,6.8,1.22,4.01,3.62,4.11,101.57,0
161,17,Maintenance,56,3.4,0.94,3.87,3.99,3.58,101.57,1
164,17,Maintenance,56,2.2,0.97,3.53,3.23,3.75,101.57,0
165,17,Maintenance,54,9.7,0.82,2.86,3.21,4.21,101.57,0
166,17,Maintenance,27,2.9,1.09,3.7,3.87,3.96,101.57,0
170,17,Maintenance,54,12.6,1.14,3.83,3.49,3.01,101.57,0
172,17,Maintenance,30,4.8,1.18,3.22,3.73,4.96,101.57,0
176,17,Maintenance,28,9.7,1.09,3.41,4.1,4.05,101.57,0
178,17,Maintenance,30,8.7,1.0,3.69,2.65,3.82,101.57,0
180,17,Maintenance,41,10.7,1.03,3.3,2.11,4.38,101.57,1
181,17,Maintenance,46,6.9,1.04,3.02,3.74,3.78,101.57,0
183,17,Maintenance,34,4.7,1.08,3.94,4.28,4.67,101.57,0
184,17,Maintenance,39,2.6,0.91,4.57,3.45,3.67,101.57,0
186,17,Maintenance,59,7.9,1.16,3.19,2.92,2.52,101.57,0
187,17,Maintenance,45,10.3,0.97,2.1,2.52,3.83,101.57,0
188,17,Maintenance,38,5.6,1.11,3.58,1.46,3.2,101.57,0
189,17,Maintenance,40,14.5,1.17,3.88,2.73,4.04,101.57,0
191,17,HSE,50,4.5,0.85,4.35,3.41,2.85,101.57,0
192,17,HSE,29,4.5,0.76,3.98,3.39,4.05,101.57,0
193,17,HSE,62,2.4,1.12,3.23,2.64,4.06,101.57,0
197,17,HSE,36,2.3,0.9,4.92,4.07,4.38,101.57,0
198,17,HSE,57,14.2,1.27,3.8,3.32,3.97,101.57,0
199,17,HSE,62,3.4,0.68,3.46,1.97,3.86,101.57,0
201,17,HSE,30,2.7,1.13,2.89,3.6,2.95,101.57,0
203,17,HSE,45,6.0,1.05,5.0,2.1,4.56,101.57,0
204,17,HSE,37,3.5,1.21,4.26,3.22,3.67,101.57,0
205,17,HSE,45,4.2,1.11,2.81,3.78,4.35,101.57,0
206,17,HSE,52,2.2,0.85,2.93,2.06,3.94,101.57,0
208,17,HSE,47,3.0,0.95,4.79,4.26,3.62,101.57,0
210,17,HSE,58,7.9,1.26,4.03,2.69,3.29,101.57,0
213,17,Projects,62,2.9,1.12,3.77,3.28,4.0,101.57,0
214,17,Projects,52,3.9,0.98,4.0,3.33,3.43,101.57,0
216,17,Projects,56,13.3,1.14,4.64,3.43,3.67,101.57,0
217,17,Projects,39,4.8,1.09,3.95,3.25,4.13,101.57,0
218,17,Projects,36,3.3,0.81,3.07,4.12,3.61,101.57,0
219,17,Projects,58,12.8,1.17,4.5,4.04,3.7,101.57,0
220,17,Projects,43,8.5,1.16,4.5,2.38,5.0,101.57,0
221,17,Projects,33,9.7,0.93,4.93,3.02,4.3,101.57,0
223,17,Projects,30,2.6,0.84,2.89,2.24,3.42,101.57,0
224,17,Projects,31,3.4,1.02,3.31,3.3,3.31,101.57,0
226,17,Projects,34,4.3,1.01,2.31,2.32,3.82,101.57,0
228,17,Projects,53,6.5,1.08,3.06,2.23,2.95,101.57,0
229,17,Projects,49,6.7,1.1,4.07,3.37,4.75,101.57,0
233,17,Projects,30,7.0,1.18,3.19,3.99,2.39,101.57,0
235,17,Projects,55,7.4,0.95,3.65,3.06,2.92,101.57,0
237,17,Projects,47,9.6,1.03,4.53,3.58,3.57,101.57,0
239,17,Projects,38,3.8,1.19,2.97,3.36,3.8,101.57,0
240,17,Projects,35,24.9,1.45,3.65,3.52,3.66,101.57,0
241,17,Projects,37,2.5,0.93,3.05,2.15,3.18,101.57,0
242,17,Projects,46,4.3,0.96,3.59,3.37,3.72,101.57,0
243,17,Projects,61,2.3,0.71,3.37,2.33,4.05,101.57,0
245,17,Projects,53,4.4,1.13,4.01,3.92,3.7,101.57,0
247,17,Commercial,37,3.3,0.88,2.27,2.74,4.95,101.57,0
249,17,Commercial,49,5.4,0.85,4.44,2.24,3.69,101.57,0
250,17,Commercial,55,3.1,0.99,3.62,2.28,4.2,101.57,0
252,17,Commercial,35,8.0,1.21,4.84,4.79,3.18,101.57,0
255,17,Commercial,43,10.7,1.11,3.74,2.41,4.68,101.57,0
256,17,Commercial,26,4.2,0.71,3.84,4.05,4.47,101.57,0
257,17,Commercial,42,2.6,0.94,3.73,3.39,3.62,101.57,0
258,17,Commercial,53,2.2,0.89,3.28,2.89,3.78,101.57,0
260,17,Commercial,54,2.9,0.66,3.7,3.2,3.9,101.57,0
261,17,Commercial,47,10.6,1.02,4.05,4.06,4.19,101.57,0
264,17,Commercial,53,2.9,0.89,4.23,2.15,3.01,101.57,0
266,17,IT,35,2.7,0.94,3.66,3.93,4.04,101.57,0
267,17,IT,48,8.1,1.06,4.21,3.4,3.89,101.57,0
268,17,IT,31,4.3,0.96,3.92,2.81,3.43,101.57,0
271,17,IT,55,32.9,1.86,2.85,2.4,2.51,101.57,0
272,17,IT,25,5.9,0.9,3.12,2.45,3.47,101.57,0
274,17,IT,62,16.2,1.26,3.84,1.16,4.51,101.57,0
276,17,IT,57,4.3,0.92,3.27,2.49,4.32,101.57,0
280,17,IT,54,2.2,0.73,3.69,2.48,4.34,101.57,0
281,17,IT,62,15.6,1.24,2.87,3.01,3.66,101.57,0
282,17,IT,51,2.2,0.94,2.81,3.76,3.66,101.57,0
283,17,IT,35,3.1,1.03,4.12,1.87,3.93,101.57,0
286,17,HR,24,10.4,1.17,3.81,3.14,3.48,101.57,0
288,17,HR,24,12.6,1.35,2.49,4.44,4.2,101.57,0
291,17,HR,35,8.8,1.1,4.97,2.85,4.2,101.57,0
292,17,HR,25,5.1,1.04,4.04,2.5,3.98,101.57,0
293,17,HR,38,4.7,1.13,2.56,2.5,4.2,101.57,0
294,17,HR,32,2.4,0.87,4.94,3.46,4.15,101.57,0
296,17,HR,44,5.4,1.04,3.47,3.57,3.68,101.57,0
297,17,HR,25,3.0,0.75,3.74,2.3,3.78,101.57,0
298,17,HR,39,6.2,0.97,3.67,2.39,3.9,101.57,0
299,17,HR,63,7.1,1.02,3.04,3.53,3.92,101.57,0
300,17,HR,57,14.0,1.32,3.87,3.81,3.32,101.57,0
303,17,HR,24,1.7,0.81,3.98,3.96,3.08,101.57,0
304,17,Operations,60,1.7,1.03,3.1,2.07,3.48,101.57,0
308,17,HSE,36,1.6,0.86,3.11,3.26,3.42,101.57,0
310,17,Commercial,51,1.6,0.82,2.63,4.1,3.33,101.57,1
311,17,HSE,37,1.6,1.0,2.8,2.68,3.33,101.57,0
312,17,Projects,35,1.6,0.94,3.15,3.01,4.08,101.57,0
314,17,Maintenance,49,1.6,1.17,4.42,3.13,4.63,101.57,0
315,17,Engineering,51,1.6,0.96,3.9,5.0,3.58,101.57,0
316,17,HSE,44,1.5,0.94,2.53,2.9,3.86,101.57,0
317,17,Operations,53,1.5,1.04,1.42,2.5,5.0,101.57,0
320,17,Operations,44,1.5,0.68,3.17,2.78,4.71,101.57,0
322,17,HR,30,1.4,1.2,2.32,3.67,4.18,101.57,0
323,17,Commercial,54,1.4,0.92,3.69,3.04,3.78,101.57,0
325,17,Projects,50,1.4,1.52,4.07,2.36,3.76,101.57,0
326,17,Maintenance,43,1.3,1.3,3.06,3.03,3.12,101.57,0
327,17,Maintenance,32,1.3,1.06,3.13,2.08,3.19,101.57,0
328,17,Projects,52,1.3,1.11,3.73,3.65,2.2,101.57,0
329,17,Maintenance,49,1.3,1.14,4.55,3.02,3.26,101.57,0
330,17,Maintenance,38,1.3,1.08,3.49,3.83,4.46,101.57,0
331,17,Maintenance,55,1.2,0.98,3.84,3.04,3.65,101.57,0
332,17,HSE,43,1.2,1.07,2.86,2.81,3.73,101.57,0
334,17,Engineering,43,1.2,1.02,2.85,3.08,3.24,101.57,0
335,17,HR,48,1.2,1.28,4.63,4.17,4.2,101.57,0
336,17,Commercial,25,1.2,1.25,5.0,2.94,4.98,101.57,0
337,17,Projects,58,1.2,0.82,2.74,2.34,4.2,101.57,0
338,17,Operations,40,1.1,1.04,4.94,3.59,3.46,101.57,0
339,17,Operations,49,1.1,0.8,3.62,3.46,2.78,101.57,0
342,17,Projects,36,1.1,0.91,2.85,2.57,4.87,101.57,0
343,17,HSE,62,1.0,0.88,4.32,1.34,4.1,101.57,0
344,17,HR,57,1.0,0.99,3.16,2.86,3.39,101.57,0
345,17,Operations,31,1.0,1.14,3.98,2.8,3.45,101.57,0
346,17,Engineering,37,1.0,0.86,4.78,1.95,3.47,101.57,0
347,17,IT,34,0.9,1.24,2.81,3.6,4.32,101.57,0
348,17,Operations,52,0.9,1.04,3.92,2.12,4.19,101.57,0
349,17,IT,41,0.9,1.3,4.0,3.06,2.93,101.57,0
350,17,IT,31,0.9,0.88,3.67,3.13,2.52,101.57,0
351,17,Maintenance,57,0.9,0.96,4.05,3.92,2.14,101.57,0
353,17,HSE,40,0.9,1.05,3.3,2.96,4.42,101.57,0
354,17,Commercial,51,0.9,0.94,3.31,2.67,3.72,101.57,0
355,17,Maintenance,24,0.8,1.15,3.78,3.73,2.77,101.57,0
356,17,Commercial,24,0.7,1.35,3.69,3.19,3.12,101.57,0
357,17,Engineering,30,0.7,0.87,4.2,3.66,3.02,101.57,0
358,17,Operations,38,0.7,1.29,3.73,3.97,3.98,101.57,0
359,17,HSE,57,0.6,0.98,3.69,2.46,4.0,101.57,0
360,17,Commercial,32,0.6,0.91,4.15,2.34,4.15,101.57,0
361,17,HSE,60,0.6,1.11,2.63,3.54,4.84,101.57,0
362,17,Commercial,35,0.6,1.51,3.82,3.36,3.04,101.57,0
363,17,Commercial,57,0.6,1.08,2.69,2.41,4.18,101.57,0
364,17,IT,57,0.5,0.82,3.66,3.45,3.17,101.57,0
365,17,IT,24,0.5,1.03,2.98,2.82,3.9,101.57,0
366,17,HR,43,0.5,0.91,3.74,3.27,3.96,101.57,0
367,17,Projects,44,0.5,1.03,4.46,3.0,3.49,101.57,0
368,17,Commercial,47,0.4,1.14,3.52,4.03,3.99,101.57,0
370,17,Projects,38,0.4,0.87,2.3,3.91,3.21,101.57,0
371,17,HR,39,0.3,1.07,3.24,3.07,3.73,101.57,0
372,17,Projects,32,0.3,0.99,4.24,4.45,3.44,101.57,0
373,17,Operations,47,0.3,0.78,3.7,2.76,3.34,101.57,0
374,17,Projects,33,0.3,0.9,3.19,3.77,4.31,101.57,1
375,17,HSE,29,0.3,0.94,3.88,4.99,3.88,101.57,0
376,17,Engineering,39,0.2,1.44,4.14,3.6,4.94,101.57,0
377,17,Projects,56,0.2,0.93,4.58,2.49,4.25,101.57,0
378,17,HSE,28,0.2,1.03,3.82,3.0,3.06,101.57,0
379,17,Engineering,27,0.2,1.04,1.76,4.02,3.25,101.57,0
380,17,Commercial,50,0.2,1.48,2.96,2.99,3.85,101.57,0
381,17,Engineering,23,0.2,0.85,3.98,2.73,4.2,101.57,0
382,17,Maintenance,37,0.2,0.98,2.19,2.73,4.54,101.57,0
383,17,Operations,40,0.2,1.06,4.51,3.42,4.36,101.57,0
384,17,Projects,43,0.2,1.15,3.12,2.37,2.81,101.57,0
385,17,IT,58,0.1,0.94,3.58,3.37,2.83,101.57,0
386,17,Maintenance,59,0.1,1.0,3.58,2.19,3.74,101.57,0
387,17,Maintenance,30,0.1,1.07,2.73,4.5,4.15,101.57,0
388,17,HSE,52,0.1,1.31,3.68,3.21,3.1,101.57,0
389,17,Operations,43,0.1,1.22,4.99,3.66,3.64,101.57,0
390,17,Commercial,27,0.1,0.98,1.8,2.99,4.28,101.57,0
391,17,Projects,58,0.1,1.12,2.43,2.54,2.88,101.57,0
1,18,Operations,54,13.5,1.34,1.85,2.29,3.88,101.7,0
4,18,Operations,38,11.0,1.12,3.39,3.57,4.02,101.7,0
5,18,Operations,30,5.2,1.18,3.04,2.63,4.17,101.7,0
6,18,Operations,31,3.5,0.84,4.02,3.72,4.13,101.7,0
10,18,Operations,46,7.0,1.11,3.32,3.8,3.69,101.7,0
11,18,Operations,58,3.5,0.9,3.77,3.68,3.54,101.7,0
12,18,Operations,55,8.4,1.08,2.86,2.95,3.57,101.7,0
13,18,Operations,52,4.0,0.93,3.94,3.51,4.2,101.7,0
15,18,Operations,60,17.2,1.36,3.06,3.72,3.24,101.7,0
16,18,Operations,34,2.9,0.95,2.11,3.5,3.94,101.7,0
18,18,Operations,49,2.4,0.95,4.42,3.78,4.01,101.7,0
20,18,Operations,24,29.0,1.57,4.14,4.6,5.0,101.7,0
21,18,Operations,61,4.1,0.79,2.6,2.91,3.43,101.7,0
22,18,Operations,24,9.7,1.13,2.31,2.03,3.51,101.7,0
23,18,Operations,35,5.1,1.17,4.59,2.85,3.09,101.7,0
24,18,Operations,25,4.0,1.12,4.28,2.57,4.36,101.7,0
26,18,Operations,63,6.6,1.19,3.45,3.4,4.58,101.7,0
27,18,Operations,54,15.9,1.42,4.61,3.33,3.07,101.7,0
29,18,Operations,36,4.0,0.93,3.62,3.44,4.64,101.7,0
30,18,Operations,29,12.1,1.0,2.76,2.35,3.27,101.7,0
34,18,Operations,42,23.3,1.58,3.1,2.74,2.51,101.7,0
35,18,Operations,45,14.2,1.15,3.33,1.97,2.92,101.7,0
36,18,Operations,33,6.9,1.04,4.81,2.38,3.58,101.7,0
37,18,Operations,29,4.2,0.87,4.32,3.5,3.57,101.7,0
39,18,Operations,51,5.3,1.04,3.21,2.69,3.99,101.7,0
40,18,Operations,31,4.3,1.25,3.45,2.67,3.13,101.7,0
42,18,Operations,56,8.7,1.09,3.3,3.02,3.89,101.7,0
43,18,Operations,58,5.6,1.0,3.89,2.94,2.75,101.7,0
44,18,Operations,40,2.4,0.83,3.09,3.16,3.17,101.7,0
46,18,Operations,50,6.6,1.02,2.86,3.89,3.09,101.7,0
47,18,Operations,51,17.3,1.4,4.02,4.47,4.24,101.7,0
50,18,Operations,42,6.8,1.07,4.81,1.76,3.45,101.7,0
53,18,Operations,29,17.3,1.23,4.65,2.68,3.31,101.7,0
54,18,Operations,55,4.2,1.04,4.1,3.79,4.13,101.7,0
56,18,Operations,57,13.2,1.03,3.92,3.57,3.97,101.7,0
57,18,Operations,28,3.9,1.04,3.53,3.73,3.94,101.7,0
58,18,Operations,25,3.4,0.95,4.19,2.92,4.11,101.7,0
61,18,Operations,28,4.1,1.1,3.09,2.78,2.91,101.7,0
62,18,Operations,31,9.2,1.27,2.34,3.47,3.18,101.7,0
64,18,Operations,42,6.2,1.03,3.72,4.12,3.59,101.7,0
68,18,Operations,40,3.1,1.0,3.65,2.92,3.63,101.7,0
71,18,Operations,36,7.7,1.18,3.72,3.0,4.07,101.7,0
73,18,Operations,30,13.2,0.93,2.99,4.89,4.06,101.7,0
74,18,Operations,36,11.4,1.01,3.79,3.14,4.27,101.7,0
75,18,Operations,45,3.4,0.94,4.7,2.52,3.27,101.7,0
80,18,Operations,57,8.4,1.22,3.68,2.99,3.35,101.7,0
82,18,Engineering,37,4.7,0.94,3.77,3.33,2.93,101.7,0
88,18,Engineering,56,15.5,1.38,2.53,3.58,3.18,101.7,0
90,18,Engineering,33,3.0,0.9,3.82,2.77,4.08,101.7,0
91,18,Engineering,40,9.1,1.18,1.38,4.33,5.0,101.7,0
92,18,Engineering,35,6.6,1.0,3.21,2.42,4.15,101.7,0
94,18,Engineering,46,18.7,1.36,4.88,3.08,4.8,101.7,0
95,18,Engineering,26,2.8,0.92,3.3,4.05,3.61,101.7,0
101,18,Engineering,25,9.4,0.98,3.06,3.98,3.65,101.7,0
103,18,Engineering,40,2.3,0.93,3.71,3.05,3.07,101.7,0
104,18,Engineering,37,5.8,0.94,3.36,3.99,2.43,101.7,0
106,18,Engineering,52,2.5,0.97,3.48,3.31,4.27,101.7,0
107,18,Engineering,25,2.6,0.78,4.81,2.49,2.68,101.7,0
109,18,Engineering,60,12.2,1.47,4.02,2.56,4.31,101.7,0
110,18,Engineering,55,6.9,1.19,4.01,3.65,4.0,101.7,0
111,18,Engineering,37,2.3,0.81,4.85,4.41,4.62,101.7,0
112,18,Engineering,59,7.5,1.08,2.77,3.48,3.84,101.7,0
114,18,Engineering,59,7.5,0.96,2.87,2.32,4.11,101.7,0
115,18,Engineering,50,5.6,1.05,4.18,3.92,3.82,101.7,0
118,18,Engineering,27,7.4,1.04,3.89,2.4,3.51,101.7,0
119,18,Engineering,31,36.8,1.83,1.48,1.9,3.82,101.7,0
120,18,Engineering,39,7.4,1.04,3.85,4.29,3.12,101.7,0
122,18,Engineering,63,2.7,1.09,3.0,3.46,5.0,101.7,0
123,18,Engineering,47,5.1,1.07,3.4,3.84,3.82,101.7,0
125,18,Engineering,27,21.9,1.43,4.24,2.26,3.56,101.7,0
127,18,Engineering,28,6.5,1.01,3.08,3.36,4.37,101.7,0
128,18,Engineering,63,5.8,0.93,4.56,2.9,2.3,101.7,0
129,18,Engineering,57,8.5,1.02,3.18,2.98,4.43,101.7,0
130,18,Engineering,47,16.0,1.26,3.66,3.27,3.71,101.7,0
134,18,Engineering,44,3.0,0.95,3.35,3.25,3.8,101.7,0
135,18,Engineering,62,9.0,1.27,4.17,2.39,3.75,101.7,0
136,18,Engineering,25,3.5,1.02,3.88,4.04,3.97,101.7,0
138,18,Engineering,60,4.3,0.98,3.22,4.77,3.8,101.7,0
139,18,Engineering,55,5.4,0.97,3.51,3.18,2.98,101.7,0
141,18,Maintenance,60,4.2,0.94,3.54,2.21,4.07,101.7,0
142,18,Maintenance,62,6.1,1.08,3.64,3.64,2.96,101.7,0
144,18,Maintenance,38,8.6,1.1,3.76,3.28,3.88,101.7,0
145,18,Maintenance,40,3.7,0.87,3.8,3.2,4.0,101.7,0
146,18,Maintenance,50,6.6,1.13,2.71,4.21,3.5,101.7,0
150,18,Maintenance,40,12.3,1.26,3.8,3.67,3.23,101.7,0
151,18,Maintenance,45,2.3,0.89,2.68,2.82,4.13,101.7,0
157,18,Maintenance,34,15.1,1.16,2.5,3.66,3.63,101.7,1
158,18,Maintenance,46,6.4,1.12,2.82,4.06,4.75,101.7,0
159,18,Maintenance,53,6.9,1.22,4.1,3.62,4.11,101.7,0
164,18,Maintenance,56,2.3,0.97,3.56,3.23,3.75,101.7,0
165,18,Maintenance,54,9.8,0.82,2.92,3.21,4.21,101.7,0
166,18,Maintenance,27,3.0,1.09,3.75,3.87,3.96,101.7,0
170,18,Maintenance,54,12.7,1.14,3.82,3.49,3.01,101.7,0
172,18,Maintenance,30,4.9,1.18,3.21,3.73,4.96,101.7,0
176,18,Maintenance,28,9.8,1.09,3.4,4.1,4.05,101.7,0
178,18,Maintenance,30,8.8,1.0,3.72,2.65,3.82,101.7,0
181,18,Maintenance,46,7.0,1.04,2.99,3.74,3.78,101.7,0
183,18,Maintenance,34,4.8,1.08,4.03,4.28,4.67,101.7,0
184,18,Maintenance,39,2.7,0.91,4.53,3.45,3.67,101.7,0
186,18,Maintenance,59,8.0,1.16,3.2,2.92,2.52,101.7,0
187,18,Maintenance,45,10.4,0.97,2.09,2.52,3.83,101.7,0
188,18,Maintenance,38,5.7,1.11,3.56,1.46,3.2,101.7,0
189,18,Maintenance,40,14.6,1.17,3.99,2.73,4.04,101.7,0
191,18,HSE,50,4.6,0.85,4.33,3.41,2.85,101.7,0
192,18,HSE,29,4.6,0.76,3.96,3.39,4.05,101.7,0
193,18,HSE,62,2.5,1.12,3.2,2.64,4.06,101.7,0
197,18,HSE,36,2.4,0.9,4.92,4.07,4.38,101.7,0
198,18,HSE,57,14.3,1.27,3.79,3.32,3.97,101.7,0
199,18,HSE,62,3.5,0.68,3.4,1.97,3.86,101.7,0
201,18,HSE,30,2.8,1.13,2.87,3.6,2.95,101.7,0
203,18,HSE,45,6.1,1.05,5.0,2.1,4.56,101.7,0
204,18,HSE,37,3.6,1.21,4.31,3.22,3.67,101.7,0
205,18,HSE,45,4.3,1.11,2.81,3.78,4.35,101.7,0
206,18,HSE,52,2.3,0.85,2.93,2.06,3.94,101.7,0
208,18,HSE,47,3.1,0.95,4.77,4.26,3.62,101.7,0
210,18,HSE,58,8.0,1.26,4.0,2.69,3.29,101.7,0
213,18,Projects,62,3.0,1.12,3.72,3.28,4.0,101.7,0
214,18,Projects,52,4.0,0.98,3.92,3.33,3.43,101.7,0
216,18,Projects,56,13.4,1.14,4.6,3.43,3.67,101.7,0
217,18,Projects,39,4.9,1.09,4.0,3.25,4.13,101.7,0
218,18,Projects,36,3.4,0.81,3.05,4.12,3.61,101.7,0
219,18,Projects,58,12.9,1.17,4.48,4.04,3.7,101.7,0
220,18,Projects,43,8.6,1.16,4.48,2.38,5.0,101.7,0
221,18,Projects,33,9.8,0.93,4.99,3.02,4.3,101.7,0
223,18,Projects,30,2.7,0.84,2.84,2.24,3.42,101.7,0
224,18,Projects,31,3.5,1.02,3.32,3.3,3.31,101.7,0
226,18,Projects,34,4.4,1.01,2.31,2.32,3.82,101.7,0
228,18,Projects,53,6.6,1.08,3.06,2.23,2.95,101.7,0
229,18,Projects,49,6.8,1.1,4.08,3.37,4.75,101.7,0
233,18,Projects,30,7.1,1.18,3.19,3.99,2.39,101.7,0
235,18,Projects,55,7.5,0.95,3.69,3.06,2.92,101.7,0
237,18,Projects,47,9.7,1.03,4.53,3.58,3.57,101.7,0
239,18,Projects,38,3.9,1.19,3.06,3.36,3.8,101.7,0
240,18,Projects,35,25.0,1.45,3.65,3.52,3.66,101.7,0
241,18,Projects,37,2.6,0.93,2.96,2.15,3.18,101.7,0
242,18,Projects,46,4.4,0.96,3.62,3.37,3.72,101.7,0
243,18,Projects,61,2.4,0.71,3.39,2.33,4.05,101.7,0
245,18,Projects,53,4.5,1.13,4.01,3.92,3.7,101.7,0
247,18,Commercial,37,3.4,0.88,2.26,2.74,4.95,101.7,0
249,18,Commercial,49,5.5,0.85,4.33,2.24,3.69,101.7,0
250,18,Commercial,55,3.2,0.99,3.52,2.28,4.2,101.7,0
252,18,Commercial,35,8.1,1.21,4.92,4.79,3.18,101.7,0
255,18,Commercial,43,10.8,1.11,3.71,2.41,4.68,101.7,0
256,18,Commercial,26,4.3,0.71,3.89,4.05,4.47,101.7,0
257,18,Commercial,42,2.7,0.94,3.65,3.39,3.62,101.7,0
258,18,Commercial,53,2.3,0.89,3.23,2.89,3.78,101.7,0
260,18,Commercial,54,3.0,0.66,3.73,3.2,3.9,101.7,0
261,18,Commercial,47,10.7,1.02,4.04,4.06,4.19,101.7,0
264,18,Commercial,53,3.0,0.89,4.26,2.15,3.01,101.7,0
266,18,IT,35,2.8,0.94,3.66,3.93,4.04,101.7,0
267,18,IT,48,8.2,1.06,4.2,3.4,3.89,101.7,0
268,18,IT,31,4.4,0.96,3.89,2.81,3.43,101.7,0
271,18,IT,55,33.0,1.86,2.79,2.4,2.51,101.7,0
272,18,IT,25,6.0,0.9,3.19,2.45,3.47,101.7,0
274,18,IT,62,16.3,1.26,3.92,1.16,4.51,101.7,0
276,18,IT,57,4.4,0.92,3.22,2.49,4.32,101.7,0
280,18,IT,54,2.3,0.73,3.63,2.48,4.34,101.7,0
281,18,IT,62,15.7,1.24,2.85,3.01,3.66,101.7,0
282,18,IT,51,2.3,0.94,2.83,3.76,3.66,101.7,0
283,18,IT,35,3.2,1.03,4.11,1.87,3.93,101.7,0
286,18,HR,24,10.5,1.17,3.83,3.14,3.48,101.7,0
288,18,HR,24,12.7,1.35,2.49,4.44,4.2,101.7,1
291,18,HR,35,8.9,1.1,4.96,2.85,4.2,101.7,0
292,18,HR,25,5.2,1.04,4.16,2.5,3.98,101.7,0
293,18,HR,38,4.8,1.13,2.53,2.5,4.2,101.7,0
294,18,HR,32,2.5,0.87,5.0,3.46,4.15,101.7,0
296,18,HR,44,5.5,1.04,3.54,3.57,3.68,101.7,0
297,18,HR,25,3.1,0.75,3.77,2.3,3.78,101.7,1
298,18,HR,39,6.3,0.97,3.57,2.39,3.9,101.7,0
299,18,HR,63,7.2,1.02,3.04,3.53,3.92,101.7,0
300,18,HR,57,14.1,1.32,3.84,3.81,3.32,101.7,1
303,18,HR,24,1.8,0.81,3.98,3.96,3.08,101.7,0
304,18,Operations,60,1.8,1.03,3.05,2.07,3.48,101.7,0
308,18,HSE,36,1.7,0.86,3.15,3.26,3.42,101.7,0
311,18,HSE,37,1.7,1.0,2.85,2.68,3.33,101.7,0
312,18,Projects,35,1.7,0.94,3.21,3.01,4.08,101.7,0
314,18,Maintenance,49,1.7,1.17,4.4,3.13,4.63,101.7,0
315,18,Engineering,51,1.7,0.96,3.85,5.0,3.58,101.7,0
316,18,HSE,44,1.6,0.94,2.55,2.9,3.86,101.7,0
317,18,Operations,53,1.6,1.04,1.51,2.5,5.0,101.7,0
320,18,Operations,44,1.6,0.68,3.17,2.78,4.71,101.7,0
322,18,HR,30,1.5,1.2,2.34,3.67,4.18,101.7,0
323,18,Commercial,54,1.5,0.92,3.68,3.04,3.78,101.7,0
325,18,Projects,50,1.5,1.52,4.04,2.36,3.76,101.7,0
326,18,Maintenance,43,1.4,1.3,3.09,3.03,3.12,101.7,0
327,18,Maintenance,32,1.4,1.06,3.12,2.08,3.19,101.7,0
328,18,Projects,52,1.4,1.11,3.75,3.65,2.2,101.7,0
329,18,Maintenance,49,1.4,1.14,4.58,3.02,3.26,101.7,0
330,18,Maintenance,38,1.4,1.08,3.51,3.83,4.46,101.7,1
331,18,Maintenance,55,1.3,0.98,3.87,3.04,3.65,101.7,0
332,18,HSE,43,1.3,1.07,2.82,2.81,3.73,101.7,0
334,18,Engineering,43,1.3,1.02,2.8,3.08,3.24,101.7,0
335,18,HR,48,1.3,1.28,4.63,4.17,4.2,101.7,0
336,18,Commercial,25,1.3,1.25,5.0,2.94,4.98,101.7,0
337,18,Projects,58,1.3,0.82,2.71,2.34,4.2,101.7,0
338,18,Operations,40,1.2,1.04,4.95,3.59,3.46,101.7,0
339,18,Operations,49,1.2,0.8,3.67,3.46,2.78,101.7,0
342,18,Projects,36,1.2,0.91,2.91,2.57,4.87,101.7,0
343,18,HSE,62,1.1,0.88,4.39,1.34,4.1,101.7,0
344,18,HR,57,1.1,0.99,3.09,2.86,3.39,101.7,0
345,18,Operations,31,1.1,1.14,3.92,2.8,3.45,101.7,0
346,18,Engineering,37,1.1,0.86,4.77,1.95,3.47,101.7,0
347,18,IT,34,1.0,1.24,2.81,3.6,4.32,101.7,0
348,18,Operations,52,1.0,1.04,3.91,2.12,4.19,101.7,0
349,18,IT,41,1.0,1.3,3.97,3.06,2.93,101.7,0
350,18,IT,31,1.0,0.88,3.65,3.13,2.52,101.7,0
351,18,Maintenance,57,1.0,0.96,4.07,3.92,2.14,101.7,0
353,18,HSE,40,1.0,1.05,3.23,2.96,4.42,101.7,0
354,18,Commercial,51,1.0,0.94,3.43,2.67,3.72,101.7,0
